  1,    -23.06
  2,    -22.98
  3,    -22.89
  4,    -22.80
  5,    -22.70
  6,    -22.59
  7,    -22.47
  8,    -22.35
  9,    -22.21
 10,    -22.07
 11,    -21.93
 12,    -21.77
 13,    -21.61
 14,    -21.45
 15,    -21.27
 16,    -21.09
 17,    -20.90
 18,    -20.71
 19,    -20.51
 20,    -20.30
 21,    -20.09
 22,    -19.87
 23,    -19.64
 24,    -19.41
 25,    -19.17
 26,    -18.92
 27,    -18.67
 28,    -18.42
 29,    -18.15
 30,    -17.89
 31,    -17.61
 32,    -17.34
 33,    -17.05
 34,    -16.76
 35,    -16.47
 36,    -16.17
 37,    -15.87
 38,    -15.56
 39,    -15.25
 40,    -14.93
 41,    -14.61
 42,    -14.29
 43,    -13.96
 44,    -13.63
 45,    -13.29
 46,    -12.95
 47,    -12.61
 48,    -12.26
 49,    -11.91
 50,    -11.56
 51,    -11.20
 52,    -10.84
 53,    -10.48
 54,    -10.12
 55,     -9.75
 56,     -9.38
 57,     -9.01
 58,     -8.63
 59,     -8.26
 60,     -7.88
 61,     -7.50
 62,     -7.12
 63,     -6.73
 64,     -6.35
 65,     -5.96
 66,     -5.57
 67,     -5.19
 68,     -4.79
 69,     -4.40
 70,     -4.01
 71,     -3.62
 72,     -3.23
 73,     -2.83
 74,     -2.44
 75,     -2.04
 76,     -1.65
 77,     -1.25
 78,     -0.86
 79,     -0.46
 80,     -0.07
 81,      0.33
 82,      0.72
 83,      1.12
 84,      1.51
 85,      1.90
 86,      2.30
 87,      2.69
 88,      3.08
 89,      3.47
 90,      3.86
 91,      4.24
 92,      4.63
 93,      5.01
 94,      5.40
 95,      5.78
 96,      6.16
 97,      6.53
 98,      6.91
 99,      7.28
100,      7.66
101,      8.03
102,      8.39
103,      8.76
104,      9.12
105,      9.48
106,      9.84
107,     10.19
108,     10.55
109,     10.89
110,     11.24
111,     11.58
112,     11.92
113,     12.26
114,     12.60
115,     12.93
116,     13.25
117,     13.57
118,     13.89
119,     14.21
120,     14.52
121,     14.83
122,     15.13
123,     15.43
124,     15.73
125,     16.02
126,     16.31
127,     16.59
128,     16.87
129,     17.14
130,     17.41
131,     17.67
132,     17.93
133,     18.18
134,     18.43
135,     18.67
136,     18.91
137,     19.14
138,     19.37
139,     19.59
140,     19.81
141,     20.02
142,     20.23
143,     20.43
144,     20.62
145,     20.81
146,     20.99
147,     21.16
148,     21.33
149,     21.50
150,     21.65
151,     21.80
152,     21.95
153,     22.09
154,     22.22
155,     22.34
156,     22.46
157,     22.58
158,     22.68
159,     22.78
160,     22.87
161,     22.96
162,     23.04
163,     23.11
164,     23.18
165,     23.23
166,     23.29
167,     23.33
168,     23.37
169,     23.40
170,     23.42
171,     23.44
172,     23.45
173,     23.46
174,     23.45
175,     23.44
176,     23.42
177,     23.40
178,     23.37
179,     23.33
180,     23.29
181,     23.24
182,     23.18
183,     23.11
184,     23.04
185,     22.96
186,     22.88
187,     22.78
188,     22.69
189,     22.58
190,     22.47
191,     22.35
192,     22.23
193,     22.09
194,     21.96
195,     21.81
196,     21.66
197,     21.51
198,     21.35
199,     21.18
200,     21.00
201,     20.82
202,     20.64
203,     20.44
204,     20.25
205,     20.04
206,     19.84
207,     19.62
208,     19.40
209,     19.18
210,     18.95
211,     18.71
212,     18.47
213,     18.22
214,     17.97
215,     17.72
216,     17.46
217,     17.19
218,     16.92
219,     16.65
220,     16.37
221,     16.09
222,     15.80
223,     15.51
224,     15.21
225,     14.91
226,     14.61
227,     14.30
228,     13.99
229,     13.67
230,     13.36
231,     13.03
232,     12.71
233,     12.38
234,     12.05
235,     11.71
236,     11.38
237,     11.03
238,     10.69
239,     10.34
240,      9.99
241,      9.64
242,      9.29
243,      8.93
244,      8.57
245,      8.21
246,      7.85
247,      7.48
248,      7.11
249,      6.74
250,      6.37
251,      6.00
252,      5.62
253,      5.25
254,      4.87
255,      4.49
256,      4.11
257,      3.73
258,      3.34
259,      2.96
260,      2.57
261,      2.19
262,      1.80
263,      1.41
264,      1.03
265,      0.64
266,      0.25
267,     -0.14
268,     -0.53
269,     -0.92
270,     -1.31
271,     -1.70
272,     -2.09
273,     -2.48
274,     -2.87
275,     -3.25
276,     -3.64
277,     -4.03
278,     -4.42
279,     -4.80
280,     -5.19
281,     -5.57
282,     -5.95
283,     -6.33
284,     -6.71
285,     -7.09
286,     -7.47
287,     -7.84
288,     -8.22
289,     -8.59
290,     -8.96
291,     -9.33
292,     -9.69
293,    -10.06
294,    -10.42
295,    -10.77
296,    -11.13
297,    -11.48
298,    -11.83
299,    -12.18
300,    -12.52
301,    -12.86
302,    -13.20
303,    -13.53
304,    -13.86
305,    -14.19
306,    -14.51
307,    -14.83
308,    -15.14
309,    -15.46
310,    -15.76
311,    -16.06
312,    -16.36
313,    -16.65
314,    -16.94
315,    -17.22
316,    -17.50
317,    -17.77
318,    -18.04
319,    -18.30
320,    -18.56
321,    -18.81
322,    -19.06
323,    -19.30
324,    -19.53
325,    -19.76
326,    -19.98
327,    -20.20
328,    -20.41
329,    -20.61
330,    -20.81
331,    -21.00
332,    -21.18
333,    -21.36
334,    -21.53
335,    -21.69
336,    -21.85
337,    -22.00
338,    -22.14
339,    -22.27
340,    -22.40
341,    -22.52
342,    -22.64
343,    -22.74
344,    -22.84
345,    -22.93
346,    -23.01
347,    -23.09
348,    -23.16
349,    -23.22
350,    -23.27
351,    -23.32
352,    -23.35
353,    -23.38
354,    -23.41
355,    -23.42
356,    -23.43
357,    -23.42
358,    -23.41
359,    -23.40
360,    -23.37
361,    -23.34
362,    -23.30
363,    -23.25
364,    -23.19
365,    -23.13
